TrippleClick,11/09/2014,turkey sale,42,853,3.805383031
TrippleClick,11/09/2014,new shoes,53,238,4.431672796
TrippleClick,11/10/2014,turkey sale,1,531,1.173079281
TrippleClick,11/10/2014,new shoes,45,131,8.212589831
TrippleClick,11/11/2014,turkey sale,9,921,5.678108808
TrippleClick,11/11/2014,new shoes,22,1039,6.359564114
bannermart,12/11/2014,Free Cats,6,660,0.590725064
ads-r-us,12/12/2014,Very Big Campaign,65,14284,53.7032
bannermart,12/12/2014,Free Cats,7,628,0.125797616
ads-r-us,12/13/2014,small campaign,4,12,92.745
ads-r-us,12/13/2014,Very Big Campaign,53,1632,23.7032
bannermart,12/13/2014,Free Cats,7,887,0.312367213
ads-r-us,12/14/2014,small campaign,12,1203,40.25922264
ads-r-us,12/14/2014,Very Big Campaign,8,323,5.47957
bannermart,12/14/2014,Free Cats,0,472,0.656317981
ads-r-us,12/15/2014,small campaign,434,12452,9.375583
ads-r-us,12/15/2014,Very Big Campaign,6,143,92.745
ads-r-us,12/16/2014,small campaign,42,10212,92.745
